COMMON_NAME,SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,INDEX_TYPE,INDEX,CV,LOWER_90_CI,UPPER_90_CI,STRATA_SAMPLING_COMPLETE,INCOMPLETE_INDEX
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1984,"Abundance (numbers/tow)",1.3368,.0739,1.1729,1.5058,N,1.3368
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1985,"Abundance (numbers/tow)",1.5726,.0846,1.3735,1.8055,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1986,"Abundance (numbers/tow)",1.2876,.0776,1.1245,1.4525,N,1.2876
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1987,"Abundance (numbers/tow)",3.1677,.0542,2.869,3.45,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1988,"Abundance (numbers/tow)",1.6924,.0694,1.4991,1.8919,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1989,"Abundance (numbers/tow)",1.0006,.076,.8805,1.1295,N,1.0006
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1990,"Abundance (numbers/tow)",1.5338,.0587,1.383,1.6723,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1991,"Abundance (numbers/tow)",2.2571,.0563,2.0543,2.4769,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1992,"Abundance (numbers/tow)",1.9507,.0669,1.7462,2.1594,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1993,"Abundance (numbers/tow)",2.8304,.0458,2.6232,3.041,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1994,"Abundance (numbers/tow)",3.3338,.0486,3.0756,3.6028,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1995,"Abundance (numbers/tow)",2.2626,.0599,2.0509,2.4936,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1996,"Abundance (numbers/tow)",2.0134,.0633,1.8175,2.2325,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1997,"Abundance (numbers/tow)",1.1193,.0675,.9994,1.252,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1998,"Abundance (numbers/tow)",1.0584,.0676,.9431,1.1846,N,1.0584
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,1999,"Abundance (numbers/tow)",2.5743,.0728,2.2757,2.8663,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2000,"Abundance (numbers/tow)",2.288,.0716,2.0222,2.583,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2001,"Abundance (numbers/tow)",1.7259,.0629,1.5397,1.9031,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2002,"Abundance (numbers/tow)",1.7039,.0536,1.56,1.8515,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2003,"Abundance (numbers/tow)",2.751,.0584,2.4932,3.0211,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2004,"Abundance (numbers/tow)",2.8938,.0657,2.591,3.2042,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2005,"Abundance (numbers/tow)",2.0147,.0595,1.8275,2.2201,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2006,"Abundance (numbers/tow)",1.4439,.0559,1.3016,1.5749,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2007,"Abundance (numbers/tow)",.8338,.0738,.731,.9333,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2008,"Abundance (numbers/tow)",1.0288,.0823,.8876,1.1656,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2009,"Abundance (numbers/tow)",.7898,.0894,.6785,.9125,N,.7898
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2010,"Abundance (numbers/tow)",.7395,.0886,.6329,.8525,Y,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2011,"Abundance (numbers/tow)",.9362,.1125,.7583,1.1064,N,.9362
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2012,"Abundance (numbers/tow)",1.3236,.0717,1.1691,1.4779,N,1.3236
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2013,"Abundance (numbers/tow)",1.1029,.1059,.9161,1.3017,N,1.1029
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2014,"Abundance (numbers/tow)",.8995,.1245,.7078,1.0706,N,.8995
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2015,"Abundance (numbers/tow)",2.6968,.2359,1.7507,3.8493,N,2.6968
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2016,"Abundance (numbers/tow)",1.8128,.182,1.294,2.3926,N,1.8128
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2017,"Abundance (numbers/tow)",3.6995,.1058,3.0778,4.3889,N,3.6995
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2018,"Abundance (numbers/tow)",1.508,.1367,1.178,1.8628,N,1.508
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2019,"Abundance (numbers/tow)",1.7215,.1326,1.3353,2.087,N,1.7215
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2020,"Abundance (numbers/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2021,"Abundance (numbers/tow)",1.272,.1427,.9813,1.5667,N,1.272
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2022,"Abundance (numbers/tow)",.5106,.3932,.2139,.8573,N,.5106
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2023,"Abundance (numbers/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2024,"Abundance (numbers/tow)",.6533,.1947,.4517,.8794,N,.6533
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2025,"Abundance (numbers/tow)",1.3314,.1935,.9334,1.7634,N,1.3314
GOOSEFISH,164499,SOUTH,NONE,60,"NMFS scallop",SUMMER,2026,"Abundance (numbers/tow)",1.2562,.2724,.7222,1.8221,N,1.2562
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2001,"Biomass (kg/tow)",21.7716,.0571,19.7296,23.8657,N,21.7716
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2002,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2003,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2004,"Biomass (kg/tow)",23.874,.1138,19.2603,28.3526,N,23.874
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2005,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2006,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2007,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2008,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2009,"Biomass (kg/tow)",10.5587,.0837,9.1131,11.991,Y,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2010,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2011,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2012,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2013,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2014,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2015,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2016,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2017,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2018,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2019,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2020,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2021,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2022,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2023,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2024,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2025,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,04,"NMFS Coop. Monkfish",WINTER,2026,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1963,"Biomass (kg/tow)",3.5957,.228,2.3589,5.066,N,3.5957
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1964,"Biomass (kg/tow)",5.5009,.1702,3.9553,7.0372,N,5.5009
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1965,"Biomass (kg/tow)",4.898,.1699,3.5323,6.2854,N,4.898
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1966,"Biomass (kg/tow)",7.0094,.1368,5.4778,8.6854,N,7.0094
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1967,"Biomass (kg/tow)",1.1412,.2201,.7442,1.5577,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1968,"Biomass (kg/tow)",.9054,.2352,.5795,1.2879,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1969,"Biomass (kg/tow)",1.3436,.2952,.7524,2.0132,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1970,"Biomass (kg/tow)",1.2861,.2177,.8518,1.7816,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1971,"Biomass (kg/tow)",.7855,.3537,.375,1.2604,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1972,"Biomass (kg/tow)",4.8853,.142,3.7594,6.0675,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1973,"Biomass (kg/tow)",1.8251,.1671,1.327,2.3619,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1974,"Biomass (kg/tow)",.7185,.2635,.4385,1.0741,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1975,"Biomass (kg/tow)",2.0036,.1602,1.5064,2.5507,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1976,"Biomass (kg/tow)",.9999,.1783,.7202,1.3135,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1977,"Biomass (kg/tow)",1.8777,.1748,1.3456,2.4496,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1978,"Biomass (kg/tow)",1.4029,.1871,.9885,1.826,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1979,"Biomass (kg/tow)",1.931,.1492,1.4771,2.4497,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1980,"Biomass (kg/tow)",1.8513,.1636,1.3656,2.3612,N,1.8513
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1981,"Biomass (kg/tow)",2.2647,.1814,1.5952,2.9322,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1982,"Biomass (kg/tow)",.6462,.2147,.4362,.8932,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1983,"Biomass (kg/tow)",1.7558,.1942,1.2029,2.3047,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1984,"Biomass (kg/tow)",.7744,.3938,.3147,1.3097,N,.7744
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1985,"Biomass (kg/tow)",1.2947,.1838,.899,1.6971,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1986,"Biomass (kg/tow)",.5471,.2646,.32,.7976,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1987,"Biomass (kg/tow)",.2807,.282,.1563,.4162,N,.2807
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1988,"Biomass (kg/tow)",.5508,.308,.2951,.8511,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1989,"Biomass (kg/tow)",.622,.2556,.371,.8992,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1990,"Biomass (kg/tow)",.3705,.3046,.1992,.5753,N,.3705
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1991,"Biomass (kg/tow)",.7685,.2904,.4428,1.172,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1992,"Biomass (kg/tow)",.3156,.2121,.2152,.4312,N,.3156
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1993,"Biomass (kg/tow)",.2735,.3325,.1385,.4381,N,.2735
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1994,"Biomass (kg/tow)",.55,.2274,.3536,.762,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1995,"Biomass (kg/tow)",.3927,.2901,.2186,.5862,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1996,"Biomass (kg/tow)",.3884,.2148,.2555,.5283,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1997,"Biomass (kg/tow)",.5891,.1912,.4213,.7857,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1998,"Biomass (kg/tow)",.4974,.2362,.3249,.7112,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,1999,"Biomass (kg/tow)",.3012,.1496,.2328,.381,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2000,"Biomass (kg/tow)",.4694,.2006,.3111,.6269,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2001,"Biomass (kg/tow)",.6521,.186,.4561,.859,N,.6521
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2002,"Biomass (kg/tow)",1.2526,.1907,.8738,1.6584,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2003,"Biomass (kg/tow)",.8232,.1561,.6151,1.0346,N,.8232
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2004,"Biomass (kg/tow)",.7429,.1812,.5356,.9986,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2005,"Biomass (kg/tow)",.7688,.2357,.4904,1.1097,N,.7688
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2006,"Biomass (kg/tow)",.7622,.2239,.4989,1.0636,N,.7622
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2007,"Biomass (kg/tow)",.5046,.247,.3191,.7288,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2008,"Biomass (kg/tow)",.4117,.353,.1802,.6485,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2009,"Biomass (kg/tow)",.2298,.1157,.1879,.2765,N,.2298
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2010,"Biomass (kg/tow)",.3509,.1773,.2542,.4615,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2011,"Biomass (kg/tow)",.3097,.1208,.253,.373,N,.3097
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2012,"Biomass (kg/tow)",.4657,.151,.3478,.5823,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2013,"Biomass (kg/tow)",.2731,.1433,.2084,.3412,N,.2731
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2014,"Biomass (kg/tow)",.1476,.1846,.105,.1919,N,.1476
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2015,"Biomass (kg/tow)",.3643,.2077,.2496,.4985,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2016,"Biomass (kg/tow)",.4358,.2238,.2828,.6029,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2017,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2018,"Biomass (kg/tow)",.2657,.1295,.2129,.3264,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2019,"Biomass (kg/tow)",.4706,.1488,.3627,.597,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2020,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2021,"Biomass (kg/tow)",.1322,.1384,.1033,.1645,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2022,"Biomass (kg/tow)",.1263,.2107,.0868,.1725,N,.1263
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2023,"Biomass (kg/tow)",.0955,.1846,.0659,.1242,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2024,"Biomass (kg/tow)",.1655,.1817,.1193,.2177,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2025,"Biomass (kg/tow)",.1782,.2085,.119,.2418,N,.1782
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS fall BTS",FALL,2026,"Biomass (kg/tow)",,,,,,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1968,"Biomass (kg/tow)",1.1582,.232,.755,1.6461,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1969,"Biomass (kg/tow)",.9242,.2411,.5783,1.2893,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1970,"Biomass (kg/tow)",.996,.2572,.5839,1.427,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1971,"Biomass (kg/tow)",.7593,.2642,.4568,1.1228,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1972,"Biomass (kg/tow)",1.8816,.178,1.3228,2.4421,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1973,"Biomass (kg/tow)",1.8204,.0825,1.5876,2.0806,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1974,"Biomass (kg/tow)",1.1592,.1694,.8496,1.4977,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1975,"Biomass (kg/tow)",.9137,.1514,.6919,1.1543,N,.9137
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1976,"Biomass (kg/tow)",1.1297,.1156,.9259,1.3499,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1977,"Biomass (kg/tow)",1.1601,.1419,.9182,1.4589,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1978,"Biomass (kg/tow)",.7327,.1281,.58,.887,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1979,"Biomass (kg/tow)",.7036,.1663,.5053,.8851,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1980,"Biomass (kg/tow)",.7393,.1438,.5676,.9273,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1981,"Biomass (kg/tow)",1.7354,.1458,1.3457,2.1504,N,1.7354
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1982,"Biomass (kg/tow)",2.6021,.1695,1.8617,3.3337,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1983,"Biomass (kg/tow)",.9512,.2623,.5627,1.3794,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1984,"Biomass (kg/tow)",.7407,.3299,.3697,1.149,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1985,"Biomass (kg/tow)",.3296,.3017,.1778,.508,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1986,"Biomass (kg/tow)",.825,.2753,.5048,1.239,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1987,"Biomass (kg/tow)",.4967,.4766,.1744,.9403,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1988,"Biomass (kg/tow)",.4265,.1287,.3402,.5235,N,.4265
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1989,"Biomass (kg/tow)",.3642,.1627,.2737,.4675,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1990,"Biomass (kg/tow)",.998,.1957,.6783,1.3006,N,.998
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1991,"Biomass (kg/tow)",.5829,.2341,.3763,.8117,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1992,"Biomass (kg/tow)",.2209,.3275,.1095,.3494,N,.2209
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1993,"Biomass (kg/tow)",.2584,.2764,.1418,.3697,N,.2584
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1994,"Biomass (kg/tow)",.3269,.276,.1954,.4921,N,.3269
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1995,"Biomass (kg/tow)",.5174,.3804,.2013,.8456,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1996,"Biomass (kg/tow)",.2821,.1858,.1982,.3692,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1997,"Biomass (kg/tow)",.1318,.2029,.0904,.1792,N,.1318
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1998,"Biomass (kg/tow)",.2822,.1443,.2192,.3509,N,.2822
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,1999,"Biomass (kg/tow)",.6363,.1923,.4448,.8395,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2000,"Biomass (kg/tow)",.2956,.1913,.2042,.3907,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2001,"Biomass (kg/tow)",.2571,.3194,.1332,.3956,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2002,"Biomass (kg/tow)",.3756,.3114,.2071,.5845,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2003,"Biomass (kg/tow)",1.3835,.1419,1.0711,1.7177,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2004,"Biomass (kg/tow)",.1823,.2589,.1055,.2623,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2005,"Biomass (kg/tow)",.369,.1616,.2768,.4766,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2006,"Biomass (kg/tow)",.5401,.2679,.3121,.7808,N,.5401
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2007,"Biomass (kg/tow)",.5524,.1959,.3803,.7466,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2008,"Biomass (kg/tow)",.3935,.3127,.2193,.6164,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2009,"Biomass (kg/tow)",.2911,.1514,.2237,.3701,N,.2911
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2010,"Biomass (kg/tow)",.2079,.1978,.1442,.28,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2011,"Biomass (kg/tow)",.4096,.1157,.3338,.4915,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2012,"Biomass (kg/tow)",.3573,.1046,.2984,.4223,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2013,"Biomass (kg/tow)",.3487,.1461,.2699,.4379,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2014,"Biomass (kg/tow)",.2464,.1965,.1673,.3254,N,.2464
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2015,"Biomass (kg/tow)",.193,.1836,.1371,.2561,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2016,"Biomass (kg/tow)",.274,.1074,.2269,.3259,Y,
GOOSEFISH,164499,SOUTH,NONE,10,"NMFS spring BTS",SPRING,2017,"Biomass (kg/tow)",.4661,.1611,.3435,.5926,N,.4661
